[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=39.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
[VOL_TARGET] vol=31.3% | target=12.0% | mult=0.5
